City,Year,Temp,AQI Value,Temp_avg,Rainfall,Population,LAT,LON,Tourists,Hospitals,Risk
Singrauli,2022,25.19,198.908,25.19,648.8294566141342,1369771.2142857143,24.1997,82.6753,219163.3942857143,137,2.628412989740214
Singrauli,2022,25.56,198.908,25.56,641.5662026112137,1369771.2142857143,24.1997,82.6753,219163.3942857143,137,2.6440274394363654
Kota,2022,25.81,118.47859922178988,25.81,579.7434655081612,1599350.0,25.1825,75.8391,255896.0,160,2.1748315744031714
Kota,2022,25.81,118.47859922178988,25.81,691.4953743383857,1599350.0,24.4464,83.1306,255896.0,160,2.1748315744031714
Kota,2022,25.81,118.47859922178988,25.81,614.3170097457603,1599350.0,22.2951,82.0237,255896.0,160,2.1748315744031714
Kota,2022,25.81,118.47859922178988,25.81,594.177776559978,1599350.0,25.1825,75.8391,255896.0,160,2.1748315744031714
Kota,2022,25.81,118.47859922178988,25.81,572.3162712332145,1599350.0,24.4464,83.1306,255896.0,160,2.1748315744031714
Kota,2022,25.81,118.47859922178988,25.81,654.8339414782362,1599350.0,22.2951,82.0237,255896.0,160,2.1748315744031714
Kota,2022,25.81,118.47859922178988,25.81,667.8346542763422,1599350.0,25.1825,75.8391,255896.0,160,2.1748315744031714
Kota,2022,25.81,118.47859922178988,25.81,568.6881743391783,1599350.0,24.4464,83.1306,255896.0,160,2.1748315744031714
Kota,2022,25.81,118.47859922178988,25.81,643.0139587448921,1599350.0,22.2951,82.0237,255896.0,160,2.1748315744031714
Aurangabad,2022,26.19,137.68333333333334,26.19,607.7743662796908,1767330.0,24.752,84.3742,282772.8,177,2.2883003868796936
Aurangabad,2022,26.19,137.68333333333334,26.19,670.5759185614176,1767330.0,19.8776,75.3423,282772.8,177,2.2883003868796936
Aurangabad,2022,26.19,137.68333333333334,26.19,599.9549643507488,1767330.0,24.752,84.3742,282772.8,177,2.2883003868796936
Aurangabad,2022,26.19,137.68333333333334,26.19,677.44066071537,1767330.0,19.8776,75.3423,282772.8,177,2.2883003868796936
Udaipur,2020,24.22,84.86797752808988,24.22,592.4103019450806,629951.0,27.723,75.4718,50396.08000000001,63,1.7799578502694358
Udaipur,2020,24.22,84.86797752808988,24.22,674.9094983105101,629951.0,24.5858,73.7135,50396.08000000001,63,1.7799578502694358
Udaipur,2020,24.22,84.86797752808988,24.22,555.028141621899,629951.0,23.5333,91.4833,50396.08000000001,63,1.7799578502694358
Udaipur,2020,24.22,84.86797752808988,24.22,585.5599526575388,629951.0,27.723,75.4718,50396.08000000001,63,1.7799578502694358
Udaipur,2020,24.22,84.86797752808988,24.22,551.4210281860883,629951.0,24.5858,73.7135,50396.08000000001,63,1.7799578502694358
Udaipur,2020,24.22,84.86797752808988,24.22,673.1040427417844,629951.0,23.5333,91.4833,50396.08000000001,63,1.7799578502694358
Udaipur,2020,24.22,84.86797752808988,24.22,666.0009030071471,629951.0,27.723,75.4718,50396.08000000001,63,1.7799578502694358
Udaipur,2020,24.22,84.86797752808988,24.22,573.0912441572733,629951.0,24.5858,73.7135,50396.08000000001,63,1.7799578502694358
Udaipur,2020,24.22,84.86797752808988,24.22,633.3976069051268,629951.0,23.5333,91.4833,50396.08000000001,63,1.7799578502694358
Jodhpur,2020,26.3,137.6543909348442,26.3,698.5833300301824,1664420.0,26.2684,73.0059,133153.6,166,2.3406129248602596
Jodhpur,2020,26.3,137.6543909348442,26.3,659.2801217399194,1664420.0,21.9017,70.0327,133153.6,166,2.3406129248602596
Jodhpur,2020,26.3,137.6543909348442,26.3,655.447586753401,1664420.0,26.2684,73.0059,133153.6,166,2.3406129248602596
Jodhpur,2020,26.3,137.6543909348442,26.3,612.2778436350677,1664420.0,21.9017,70.0327,133153.6,166,2.3406129248602596
Jodhpur,2020,26.48,137.6543909348442,26.48,593.5654151708849,1664420.0,26.2684,73.0059,133153.6,166,2.3482091436313604
Jodhpur,2020,26.48,137.6543909348442,26.48,714.182363692999,1664420.0,21.9017,70.0327,133153.6,166,2.3482091436313604
Jodhpur,2020,26.48,137.6543909348442,26.48,714.6627085744996,1664420.0,26.2684,73.0059,133153.6,166,2.3482091436313604
Jodhpur,2020,26.48,137.6543909348442,26.48,674.5652185909902,1664420.0,21.9017,70.0327,133153.6,166,2.3482091436313604
Jodhpur,2020,26.16,137.6543909348442,26.16,624.0544686573052,1664420.0,26.2684,73.0059,133153.6,166,2.3347047547049593
Jodhpur,2020,26.16,137.6543909348442,26.16,625.5814361918992,1664420.0,21.9017,70.0327,133153.6,166,2.3347047547049593
Jodhpur,2020,26.16,137.6543909348442,26.16,682.093351830536,1664420.0,26.2684,73.0059,133153.6,166,2.3347047547049593
Jodhpur,2020,26.16,137.6543909348442,26.16,707.7665389928866,1664420.0,21.9017,70.0327,133153.6,166,2.3347047547049593
Jaipur,2020,25.1,104.00273224043715,25.1,685.0629636397675,4411110.0,26.9196,75.7878,352888.80000000005,441,2.1408951551736384
Udaipur,2021,24.85,118.44662921348315,24.85,663.9813318786436,629951.0,27.723,75.4718,75594.12000000001,63,2.029463338704866
Udaipur,2021,24.85,118.44662921348315,24.85,643.3047469231432,629951.0,24.5858,73.7135,75594.12000000001,63,2.029463338704866
Udaipur,2021,24.85,118.44662921348315,24.85,559.6209947492573,629951.0,23.5333,91.4833,75594.12000000001,63,2.029463338704866
Udaipur,2021,24.85,118.44662921348315,24.85,571.2443071141921,629951.0,27.723,75.4718,75594.12000000001,63,2.029463338704866
Udaipur,2021,24.85,118.44662921348315,24.85,681.7831282790619,629951.0,24.5858,73.7135,75594.12000000001,63,2.029463338704866
Udaipur,2021,24.85,118.44662921348315,24.85,637.9643589489385,629951.0,23.5333,91.4833,75594.12000000001,63,2.029463338704866
Udaipur,2021,24.85,118.44662921348315,24.85,548.3795577424944,629951.0,27.723,75.4718,75594.12000000001,63,2.029463338704866
Udaipur,2021,24.85,118.44662921348315,24.85,562.2207314299048,629951.0,24.5858,73.7135,75594.12000000001,63,2.029463338704866
Udaipur,2021,24.85,118.44662921348315,24.85,646.5252653662084,629951.0,23.5333,91.4833,75594.12000000001,63,2.029463338704866
Jodhpur,2021,27.29,155.76666666666668,27.29,596.5592375769328,1664420.0,26.2684,73.0059,199730.4,166,2.536724985500246
Jodhpur,2021,27.29,155.76666666666668,27.29,619.9212077126248,1664420.0,21.9017,70.0327,199730.4,166,2.536724985500246
Jodhpur,2021,27.29,155.76666666666668,27.29,678.1100684049879,1664420.0,26.2684,73.0059,199730.4,166,2.536724985500246
Jodhpur,2021,27.29,155.76666666666668,27.29,699.5842796539039,1664420.0,21.9017,70.0327,199730.4,166,2.536724985500246
Jodhpur,2021,27.42,155.76666666666668,27.42,696.1941889253901,1664420.0,26.2684,73.0059,199730.4,166,2.542211143501596
Jodhpur,2021,27.42,155.76666666666668,27.42,632.0403964190841,1664420.0,21.9017,70.0327,199730.4,166,2.542211143501596
Jodhpur,2021,27.42,155.76666666666668,27.42,705.2268832021305,1664420.0,26.2684,73.0059,199730.4,166,2.542211143501596
Jodhpur,2021,27.42,155.76666666666668,27.42,633.9873631245201,1664420.0,21.9017,70.0327,199730.4,166,2.542211143501596
Jodhpur,2021,27.14,155.76666666666668,27.14,641.6099547238902,1664420.0,26.2684,73.0059,199730.4,166,2.5303948031909953
Jodhpur,2021,27.14,155.76666666666668,27.14,704.7737107677035,1664420.0,21.9017,70.0327,199730.4,166,2.5303948031909953
Jodhpur,2021,27.14,155.76666666666668,27.14,690.2449348570822,1664420.0,26.2684,73.0059,199730.4,166,2.5303948031909953
Jodhpur,2021,27.14,155.76666666666668,27.14,720.1835115741267,1664420.0,21.9017,70.0327,199730.4,166,2.5303948031909953
Jaipur,2021,25.21,122.05205479452054,25.21,652.8419338450516,4411110.0,26.9196,75.7878,529333.2,441,2.3701719785203985
Udaipur,2022,24.81,110.07377049180327,24.81,631.4462905003207,629951.0,27.723,75.4718,100792.16000000002,63,1.9924455149997198
Udaipur,2022,24.81,110.07377049180327,24.81,560.2512151742138,629951.0,24.5858,73.7135,100792.16000000002,63,1.9924455149997198
Udaipur,2022,24.81,110.07377049180327,24.81,601.357370458915,629951.0,23.5333,91.4833,100792.16000000002,63,1.9924455149997198
Udaipur,2022,24.81,110.07377049180327,24.81,585.9803551522588,629951.0,27.723,75.4718,100792.16000000002,63,1.9924455149997198
Udaipur,2022,24.81,110.07377049180327,24.81,582.7984465068625,629951.0,24.5858,73.7135,100792.16000000002,63,1.9924455149997198
Udaipur,2022,24.81,110.07377049180327,24.81,692.1515832128669,629951.0,23.5333,91.4833,100792.16000000002,63,1.9924455149997198
Udaipur,2022,24.81,110.07377049180327,24.81,605.1646587000141,629951.0,27.723,75.4718,100792.16000000002,63,1.9924455149997198
Udaipur,2022,24.81,110.07377049180327,24.81,680.006983276567,629951.0,24.5858,73.7135,100792.16000000002,63,1.9924455149997198
Udaipur,2022,24.81,110.07377049180327,24.81,640.8707938995894,629951.0,23.5333,91.4833,100792.16000000002,63,1.9924455149997198
Jodhpur,2022,26.9,147.87550200803213,26.9,707.2216955312473,1664420.0,26.2684,73.0059,266307.2,166,2.5145252892260133
Jodhpur,2022,26.9,147.87550200803213,26.9,663.3955639657788,1664420.0,21.9017,70.0327,266307.2,166,2.5145252892260133
Jodhpur,2022,26.9,147.87550200803213,26.9,674.5355826939539,1664420.0,26.2684,73.0059,266307.2,166,2.5145252892260133
Jodhpur,2022,26.9,147.87550200803213,26.9,661.8776540728296,1664420.0,21.9017,70.0327,266307.2,166,2.5145252892260133
Jodhpur,2022,27.16,147.87550200803213,27.16,622.4864481697067,1664420.0,26.2684,73.0059,266307.2,166,2.525497605228714
Jodhpur,2022,27.16,147.87550200803213,27.16,701.5678172892258,1664420.0,21.9017,70.0327,266307.2,166,2.525497605228714
Jodhpur,2022,27.16,147.87550200803213,27.16,635.3158543661284,1664420.0,26.2684,73.0059,266307.2,166,2.525497605228714
Jodhpur,2022,27.16,147.87550200803213,27.16,596.8473949647181,1664420.0,21.9017,70.0327,266307.2,166,2.525497605228714
Jodhpur,2022,26.84,147.87550200803213,26.84,683.6208443860751,1664420.0,26.2684,73.0059,266307.2,166,2.511993216302313
Jodhpur,2022,26.84,147.87550200803213,26.84,613.3666019110573,1664420.0,21.9017,70.0327,266307.2,166,2.511993216302313
Jodhpur,2022,26.84,147.87550200803213,26.84,727.868787652937,1664420.0,26.2684,73.0059,266307.2,166,2.511993216302313
Jodhpur,2022,26.84,147.87550200803213,26.84,729.8892865503881,1664420.0,21.9017,70.0327,266307.2,166,2.511993216302313
Jaipur,2022,25.41,123.25954198473282,25.41,695.4296585330673,4411110.0,26.9196,75.7878,705777.6000000001,441,2.4995705801469295
Durgapur,2020,26.63,213.46666666666667,26.63,638.1238050383167,740728.0,23.5158,87.308,59258.240000000005,74,2.7156803853804656
Durgapur,2020,26.63,213.46666666666667,26.63,584.9184924793301,740728.0,20.0054,79.3027,59258.240000000005,74,2.7156803853804656
Durgapur,2020,26.63,213.46666666666667,26.63,721.8477843881589,740728.0,23.5158,87.308,59258.240000000005,74,2.7156803853804656
Durgapur,2020,26.63,213.46666666666667,26.63,646.8276222475972,740728.0,20.0054,79.3027,59258.240000000005,74,2.7156803853804656
Kota,2020,23.87,89.23249299719888,23.87,672.3982228565504,1599350.0,25.1825,75.8391,127948.0,160,1.8306032879944156
Kota,2020,23.87,89.23249299719888,23.87,671.942996563388,1599350.0,24.4464,83.1306,127948.0,160,1.8306032879944156
Kota,2020,23.87,89.23249299719888,23.87,655.351418320104,1599350.0,22.2951,82.0237,127948.0,160,1.8306032879944156
Kota,2020,23.87,89.23249299719888,23.87,571.5673338104378,1599350.0,25.1825,75.8391,127948.0,160,1.8306032879944156
Kota,2020,23.87,89.23249299719888,23.87,585.1646592902888,1599350.0,24.4464,83.1306,127948.0,160,1.8306032879944156
Kota,2020,23.87,89.23249299719888,23.87,655.0705007275285,1599350.0,22.2951,82.0237,127948.0,160,1.8306032879944156
Kota,2020,23.87,89.23249299719888,23.87,574.9383007734417,1599350.0,25.1825,75.8391,127948.0,160,1.8306032879944156
Kota,2020,23.87,89.23249299719888,23.87,552.8239120029139,1599350.0,24.4464,83.1306,127948.0,160,1.8306032879944156
Kota,2020,23.87,89.23249299719888,23.87,610.9201893687525,1599350.0,22.2951,82.0237,127948.0,160,1.8306032879944156
Damoh,2020,24.67,80.89877300613497,24.67,683.8232161241172,1369771.2142857143,23.8331,79.4419,109581.69714285716,137,1.8095122088096205
Singrauli,2020,24.11,158.2046783625731,24.11,636.604469501246,1369771.2142857143,24.1997,82.6753,109581.69714285716,137,2.261765467399018
Singrauli,2020,24.28,158.2046783625731,24.28,621.1091755134048,1369771.2142857143,24.1997,82.6753,109581.69714285716,137,2.2689396740161687
Kota,2020,24.45,89.23249299719888,24.45,553.5764740656152,1599350.0,25.1825,75.8391,127948.0,160,1.8550799929235176
Kota,2020,24.45,89.23249299719888,24.45,631.2510840048755,1599350.0,24.4464,83.1306,127948.0,160,1.8550799929235176
Kota,2020,24.45,89.23249299719888,24.45,687.5080775156395,1599350.0,22.2951,82.0237,127948.0,160,1.8550799929235176
Kota,2020,24.45,89.23249299719888,24.45,560.0126022854786,1599350.0,25.1825,75.8391,127948.0,160,1.8550799929235176
Kota,2020,24.45,89.23249299719888,24.45,616.7494478545605,1599350.0,24.4464,83.1306,127948.0,160,1.8550799929235176
Kota,2020,24.45,89.23249299719888,24.45,670.6059607891933,1599350.0,22.2951,82.0237,127948.0,160,1.8550799929235176
Kota,2020,24.45,89.23249299719888,24.45,650.1152926631307,1599350.0,25.1825,75.8391,127948.0,160,1.8550799929235176
Kota,2020,24.45,89.23249299719888,24.45,643.5523611492902,1599350.0,24.4464,83.1306,127948.0,160,1.8550799929235176
Kota,2020,24.45,89.23249299719888,24.45,644.3726125980663,1599350.0,22.2951,82.0237,127948.0,160,1.8550799929235176
Aurangabad,2020,24.75,69.21594684385381,24.75,598.9236726829632,1767330.0,24.752,84.3742,141386.4,177,1.7150848477638014
Aurangabad,2020,24.75,69.21594684385381,24.75,589.038776639674,1767330.0,19.8776,75.3423,141386.4,177,1.7150848477638014
Aurangabad,2020,24.75,69.21594684385381,24.75,666.4041733217771,1767330.0,24.752,84.3742,141386.4,177,1.7150848477638014
Aurangabad,2020,24.75,69.21594684385381,24.75,666.517009201877,1767330.0,19.8776,75.3423,141386.4,177,1.7150848477638014
Durgapur,2021,27.03,178.17006802721087,27.03,720.6608477870155,740728.0,23.5158,87.308,88887.36,74,2.5343427416624444
Durgapur,2021,27.03,178.17006802721087,27.03,727.5860828834707,740728.0,20.0054,79.3027,88887.36,74,2.5343427416624444
Durgapur,2021,27.03,178.17006802721087,27.03,667.3013598291407,740728.0,23.5158,87.308,88887.36,74,2.5343427416624444
Durgapur,2021,27.03,178.17006802721087,27.03,665.82744420308,740728.0,20.0054,79.3027,88887.36,74,2.5343427416624444
Kota,2021,24.76,124.3109243697479,24.76,664.9442768450162,1599350.0,25.1825,75.8391,191922.0,160,2.125262204441523
Kota,2021,24.76,124.3109243697479,24.76,642.6945896166649,1599350.0,24.4464,83.1306,191922.0,160,2.125262204441523
Kota,2021,24.76,124.3109243697479,24.76,650.4950315886556,1599350.0,22.2951,82.0237,191922.0,160,2.125262204441523
Kota,2021,24.76,124.3109243697479,24.76,664.5689004154152,1599350.0,25.1825,75.8391,191922.0,160,2.125262204441523
Kota,2021,24.76,124.3109243697479,24.76,678.700801272635,1599350.0,24.4464,83.1306,191922.0,160,2.125262204441523
Kota,2021,24.76,124.3109243697479,24.76,595.8992735277304,1599350.0,22.2951,82.0237,191922.0,160,2.125262204441523
Kota,2021,24.76,124.3109243697479,24.76,601.5374428959916,1599350.0,25.1825,75.8391,191922.0,160,2.125262204441523
Kota,2021,24.76,124.3109243697479,24.76,559.2972909761304,1599350.0,24.4464,83.1306,191922.0,160,2.125262204441523
Kota,2021,24.76,124.3109243697479,24.76,631.9420211494262,1599350.0,22.2951,82.0237,191922.0,160,2.125262204441523
Damoh,2021,25.13,80.37037037037037,25.13,557.9913410695112,1369771.2142857143,23.8331,79.4419,164372.54571428572,137,1.8609246908372707
Singrauli,2021,24.84,177.07471264367817,24.84,616.6397027198691,1369771.2142857143,24.1997,82.6753,164372.54571428572,137,2.4439867431256115
Singrauli,2021,25.1,177.07471264367817,25.1,633.3966952061364,1369771.2142857143,24.1997,82.6753,164372.54571428572,137,2.454959059128312
Kota,2021,25.22,124.3109243697479,25.22,597.3811878192427,1599350.0,25.1825,75.8391,191922.0,160,2.1446747635232244
Kota,2021,25.22,124.3109243697479,25.22,643.0249890853515,1599350.0,24.4464,83.1306,191922.0,160,2.1446747635232244
Kota,2021,25.22,124.3109243697479,25.22,558.9750374908574,1599350.0,22.2951,82.0237,191922.0,160,2.1446747635232244
Kota,2021,25.22,124.3109243697479,25.22,560.0022283123822,1599350.0,25.1825,75.8391,191922.0,160,2.1446747635232244
Kota,2021,25.22,124.3109243697479,25.22,677.7900840989487,1599350.0,24.4464,83.1306,191922.0,160,2.1446747635232244
Kota,2021,25.22,124.3109243697479,25.22,608.4285962116894,1599350.0,22.2951,82.0237,191922.0,160,2.1446747635232244
Kota,2021,25.22,124.3109243697479,25.22,573.4590768977827,1599350.0,25.1825,75.8391,191922.0,160,2.1446747635232244
Kota,2021,25.22,124.3109243697479,25.22,632.7364890082206,1599350.0,24.4464,83.1306,191922.0,160,2.1446747635232244
Kota,2021,25.22,124.3109243697479,25.22,669.8990329647916,1599350.0,22.2951,82.0237,191922.0,160,2.1446747635232244
Aurangabad,2021,25.37,84.10041841004184,25.37,589.7731541245265,1767330.0,24.752,84.3742,212079.6,177,1.8783609933810292
Aurangabad,2021,25.37,84.10041841004184,25.37,650.8335713728501,1767330.0,19.8776,75.3423,212079.6,177,1.8783609933810292
Aurangabad,2021,25.37,84.10041841004184,25.37,570.2021197490652,1767330.0,24.752,84.3742,212079.6,177,1.8783609933810292
Aurangabad,2021,25.37,84.10041841004184,25.37,565.1522581752912,1767330.0,19.8776,75.3423,212079.6,177,1.8783609933810292
Durgapur,2022,26.98,169.60199004975124,26.98,669.3031947352222,740728.0,23.5158,87.308,118516.48000000001,74,2.4985521384143796
Durgapur,2022,26.98,169.60199004975124,26.98,670.695268241516,740728.0,20.0054,79.3027,118516.48000000001,74,2.4985521384143796
Durgapur,2022,26.98,169.60199004975124,26.98,685.214485224731,740728.0,23.5158,87.308,118516.48000000001,74,2.4985521384143796
Durgapur,2022,26.98,169.60199004975124,26.98,698.5137000583993,740728.0,20.0054,79.3027,118516.48000000001,74,2.4985521384143796
Kota,2022,24.83,118.47859922178988,24.83,692.9778119193802,1599350.0,25.1825,75.8391,255896.0,160,2.1334743833160683
Kota,2022,24.83,118.47859922178988,24.83,624.0450522451792,1599350.0,24.4464,83.1306,255896.0,160,2.1334743833160683
Kota,2022,24.83,118.47859922178988,24.83,595.0434709411868,1599350.0,22.2951,82.0237,255896.0,160,2.1334743833160683
Kota,2022,24.83,118.47859922178988,24.83,665.8779292153056,1599350.0,25.1825,75.8391,255896.0,160,2.1334743833160683
Kota,2022,24.83,118.47859922178988,24.83,587.2248376893111,1599350.0,24.4464,83.1306,255896.0,160,2.1334743833160683
Kota,2022,24.83,118.47859922178988,24.83,612.4457131058454,1599350.0,22.2951,82.0237,255896.0,160,2.1334743833160683
Kota,2022,24.83,118.47859922178988,24.83,558.3684572013399,1599350.0,25.1825,75.8391,255896.0,160,2.1334743833160683
Kota,2022,24.83,118.47859922178988,24.83,550.4026115123186,1599350.0,24.4464,83.1306,255896.0,160,2.1334743833160683
Kota,2022,24.83,118.47859922178988,24.83,690.9972622016887,1599350.0,22.2951,82.0237,255896.0,160,2.1334743833160683
Damoh,2022,25.22,62.652582159624416,25.22,679.7970180768309,1369771.2142857143,23.8331,79.4419,219163.3942857143,137,1.7909069143882328
Singrauli,2022,25.19,198.908,25.19,658.1961309140547,1369771.2142857143,24.1997,82.6753,219163.3942857143,137,2.628412989740214
Singrauli,2022,25.56,198.908,25.56,622.5429416621405,1369771.2142857143,24.1997,82.6753,219163.3942857143,137,2.6440274394363654
Kota,2022,25.81,118.47859922178988,25.81,592.1941480106268,1599350.0,25.1825,75.8391,255896.0,160,2.1748315744031714
Kota,2022,25.81,118.47859922178988,25.81,589.6655564006628,1599350.0,24.4464,83.1306,255896.0,160,2.1748315744031714
Kota,2022,25.81,118.47859922178988,25.81,603.7364347246893,1599350.0,22.2951,82.0237,255896.0,160,2.1748315744031714
Kota,2022,25.81,118.47859922178988,25.81,648.583999705918,1599350.0,25.1825,75.8391,255896.0,160,2.1748315744031714
Kota,2022,25.81,118.47859922178988,25.81,673.3893884050093,1599350.0,24.4464,83.1306,255896.0,160,2.1748315744031714
Kota,2022,25.81,118.47859922178988,25.81,665.2296065076596,1599350.0,22.2951,82.0237,255896.0,160,2.1748315744031714
Kota,2022,25.81,118.47859922178988,25.81,608.1900845418913,1599350.0,25.1825,75.8391,255896.0,160,2.1748315744031714
Kota,2022,25.81,118.47859922178988,25.81,709.4297920994791,1599350.0,24.4464,83.1306,255896.0,160,2.1748315744031714
Kota,2022,25.81,118.47859922178988,25.81,676.8845375043652,1599350.0,22.2951,82.0237,255896.0,160,2.1748315744031714
Aurangabad,2022,26.19,137.68333333333334,26.19,656.9531078767102,1767330.0,24.752,84.3742,282772.8,177,2.2883003868796936
Aurangabad,2022,26.19,137.68333333333334,26.19,665.558111935153,1767330.0,19.8776,75.3423,282772.8,177,2.2883003868796936
Aurangabad,2022,26.19,137.68333333333334,26.19,636.7400093641686,1767330.0,24.752,84.3742,282772.8,177,2.2883003868796936
